Id,Interest,abs_path,pix_mean,pix_median,pix_mode
5633a6e6-561b-4291-ac8e-d14320806cc6,0.26,D:/unsplash_project/data/images/train/5633a6e6-561b-4291-ac8e-d14320806cc6.jpg,0.09803922,0.011764706,0.0
4744d401-735a-444e-82d5-d677a7f81b86,0.24,D:/unsplash_project/data/images/train/4744d401-735a-444e-82d5-d677a7f81b86.jpg,0.6,0.6117647,0.79607844
0540976b-2c18-4bcf-bd40-af55b0fd51c1,0.26,D:/unsplash_project/data/images/train/0540976b-2c18-4bcf-bd40-af55b0fd51c1.jpg,0.80784315,0.89411765,0.98039216
72a495ae-2348-489f-bfc1-d7e4b247dd22,0.25,D:/unsplash_project/data/images/train/72a495ae-2348-489f-bfc1-d7e4b247dd22.jpg,0.27450982,0.23921569,0.0
7f424070-0714-4787-8a2f-3e836f2266d6,0.27,D:/unsplash_project/data/images/train/7f424070-0714-4787-8a2f-3e836f2266d6.jpg,0.62352943,0.7058824,0.0
7c0ce892-8eaa-40a7-90a9-ca6b5b651479,0.28,D:/unsplash_project/data/images/train/7c0ce892-8eaa-40a7-90a9-ca6b5b651479.jpg,0.6901961,0.78431374,0.8039216
7cb0861f-d7d9-4c87-93d9-f5daecbcfdb2,0.39,D:/unsplash_project/data/images/train/7cb0861f-d7d9-4c87-93d9-f5daecbcfdb2.jpg,0.2509804,0.1764706,0.07450981
b573177d-01bc-42d1-a3f1-525afd5d3678,0.47,D:/unsplash_project/data/images/train/b573177d-01bc-42d1-a3f1-525afd5d3678.jpg,0.11764706,0.08627451,0.078431375
ff267014-5cc7-4e61-878c-c30118a09369,0.31,D:/unsplash_project/data/images/train/ff267014-5cc7-4e61-878c-c30118a09369.jpg,0.3647059,0.27450982,0.0
219df54e-fd77-42ec-9ee1-4cdb5439cda8,0.28,D:/unsplash_project/data/images/train/219df54e-fd77-42ec-9ee1-4cdb5439cda8.jpg,0.36862746,0.3764706,0.0
87f355e3-0853-49f4-b3cf-c65593ea4fa0,0.23,D:/unsplash_project/data/images/train/87f355e3-0853-49f4-b3cf-c65593ea4fa0.jpg,0.85490197,0.88235295,0.9647059
ca5fa8f3-9ee4-4a15-b8fc-f2f0c62ed3d4,0.23,D:/unsplash_project/data/images/train/ca5fa8f3-9ee4-4a15-b8fc-f2f0c62ed3d4.jpg,0.42352942,0.4117647,0.0
c7183a74-dd33-44ce-9dea-b4a4c358078e,0.21,D:/unsplash_project/data/images/train/c7183a74-dd33-44ce-9dea-b4a4c358078e.jpg,0.21960784,0.19607843,0.12941177
035965f7-d0eb-490a-8944-763e1505ff6d,0.2,D:/unsplash_project/data/images/train/035965f7-d0eb-490a-8944-763e1505ff6d.jpg,0.5058824,0.43137255,0.9529412
ab716e98-cf6e-4bd5-b5cf-a983d99c4ff2,0.67,D:/unsplash_project/data/images/train/ab716e98-cf6e-4bd5-b5cf-a983d99c4ff2.jpg,0.21176471,0.17254902,0.14901961
48e98b5e-fbc2-4384-a5e6-6d5269c80ff4,0.17,D:/unsplash_project/data/images/train/48e98b5e-fbc2-4384-a5e6-6d5269c80ff4.jpg,0.53333336,0.47058824,0.9607843
9fad5832-27c6-4b81-91ce-1d2b503c206c,0.24,D:/unsplash_project/data/images/train/9fad5832-27c6-4b81-91ce-1d2b503c206c.jpg,0.44705883,0.44705883,0.4745098
276583fa-eddd-4ae7-a240-8990d488e22c,0.29,D:/unsplash_project/data/images/train/276583fa-eddd-4ae7-a240-8990d488e22c.jpg,0.2901961,0.1882353,0.0
5b0bad9e-1678-4f79-bd10-70b27595ab99,0.63,D:/unsplash_project/data/images/train/5b0bad9e-1678-4f79-bd10-70b27595ab99.jpg,0.16470589,0.11372549,0.011764706
478d7022-2922-4df4-9cab-4e8b01816dfc,0.21,D:/unsplash_project/data/images/train/478d7022-2922-4df4-9cab-4e8b01816dfc.jpg,0.654902,0.7372549,0.20392157
7797c225-7611-4d17-8ae4-ad251ea41c3f,0.32,D:/unsplash_project/data/images/train/7797c225-7611-4d17-8ae4-ad251ea41c3f.jpg,0.47843137,0.5058824,0.9529412
2c4ca82e-ebb5-4f9d-9513-4cf510ff529d,0.18,D:/unsplash_project/data/images/train/2c4ca82e-ebb5-4f9d-9513-4cf510ff529d.jpg,0.2627451,0.14509805,0.1254902
52963de6-1733-4e64-82f8-b656c252b1d0,0.22,D:/unsplash_project/data/images/train/52963de6-1733-4e64-82f8-b656c252b1d0.jpg,0.8156863,0.89411765,0.9764706
14df4bc8-3ed3-406b-86da-1a5a6634c9a0,0.28,D:/unsplash_project/data/images/train/14df4bc8-3ed3-406b-86da-1a5a6634c9a0.jpg,0.45490196,0.4509804,0.94509804
9aed5be1-3b91-4a93-bb8a-0e4837d99cce,0.63,D:/unsplash_project/data/images/train/9aed5be1-3b91-4a93-bb8a-0e4837d99cce.jpg,0.11372549,0.0,0.0
fa6c1c9c-c9d0-42cd-b88f-2b7a03e234df,0.82,D:/unsplash_project/data/images/train/fa6c1c9c-c9d0-42cd-b88f-2b7a03e234df.jpg,0.40392157,0.4,0.3372549
b5e09896-8a77-4921-8f90-4a239982010f,0.43,D:/unsplash_project/data/images/train/b5e09896-8a77-4921-8f90-4a239982010f.jpg,0.69411767,0.7921569,0.8117647
84333124-81ce-4453-9ea6-1a8435f0ede1,0.26,D:/unsplash_project/data/images/train/84333124-81ce-4453-9ea6-1a8435f0ede1.jpg,0.5529412,0.6313726,1.0
9289a8cc-e483-4d59-9628-be69db2efe06,0.18,D:/unsplash_project/data/images/train/9289a8cc-e483-4d59-9628-be69db2efe06.jpg,0.3882353,0.38431373,0.007843138
3073f572-4d59-44be-8137-f9891dccf486,0.31,D:/unsplash_project/data/images/train/3073f572-4d59-44be-8137-f9891dccf486.jpg,0.8509804,0.8745098,0.93333334
f68021fe-114f-442d-b6f1-99b0bed63aea,0.31,D:/unsplash_project/data/images/train/f68021fe-114f-442d-b6f1-99b0bed63aea.jpg,0.105882354,0.078431375,0.003921569
1120be09-4a67-419d-9d82-bb7fb661282a,0.25,D:/unsplash_project/data/images/train/1120be09-4a67-419d-9d82-bb7fb661282a.jpg,0.43529412,0.38039216,0.1882353
56b30d65-de1c-4a60-a10b-a2bf9e558270,0.25,D:/unsplash_project/data/images/train/56b30d65-de1c-4a60-a10b-a2bf9e558270.jpg,0.40784314,0.36862746,0.30980393
a92191b8-a806-4c31-aa60-8319ee878f6b,0.3,D:/unsplash_project/data/images/train/a92191b8-a806-4c31-aa60-8319ee878f6b.jpg,0.5372549,0.5254902,0.92941177
cb48fe48-d3ca-47ba-bdb9-2117b67ab52f,0.31,D:/unsplash_project/data/images/train/cb48fe48-d3ca-47ba-bdb9-2117b67ab52f.jpg,0.6156863,0.6901961,0.34901962
e44927ea-2213-4818-85ef-68dd666bf2c6,0.79,D:/unsplash_project/data/images/train/e44927ea-2213-4818-85ef-68dd666bf2c6.jpg,0.42352942,0.19215687,0.09411765
d9ec514f-c348-4a70-9d65-babad66ac5df,0.15,D:/unsplash_project/data/images/train/d9ec514f-c348-4a70-9d65-babad66ac5df.jpg,0.36078432,0.33333334,0.03529412
2f8f7da0-41b8-4d92-9a5e-e726159f94e0,0.18,D:/unsplash_project/data/images/train/2f8f7da0-41b8-4d92-9a5e-e726159f94e0.jpg,0.21960784,0.15294118,0.101960786
a7ab2ba3-7ef1-4044-8cbf-6048c2acc691,0.3,D:/unsplash_project/data/images/train/a7ab2ba3-7ef1-4044-8cbf-6048c2acc691.jpg,0.45882353,0.4627451,0.12156863
fe913f73-78cb-4f3b-9281-8b58a955806a,0.28,D:/unsplash_project/data/images/train/fe913f73-78cb-4f3b-9281-8b58a955806a.jpg,0.4117647,0.3529412,0.05490196
7a9a98a1-0632-4829-bf30-d6f48d4e09c2,0.28,D:/unsplash_project/data/images/train/7a9a98a1-0632-4829-bf30-d6f48d4e09c2.jpg,0.47843137,0.47843137,0.8980392
49682a04-9190-4c9e-9b95-f466e037bb80,0.29,D:/unsplash_project/data/images/train/49682a04-9190-4c9e-9b95-f466e037bb80.jpg,0.7607843,0.8156863,0.88235295
2a3e3cc8-8e62-4488-8688-8d8a38de2dbb,0.25,D:/unsplash_project/data/images/train/2a3e3cc8-8e62-4488-8688-8d8a38de2dbb.jpg,0.6862745,0.7294118,0.7490196
362ed40a-e0d7-4a2f-992a-1bfe0091e418,0.27,D:/unsplash_project/data/images/train/362ed40a-e0d7-4a2f-992a-1bfe0091e418.jpg,0.33333334,0.20784314,0.0627451
d956df15-bfe9-4dfa-b593-a240a13ee972,0.23,D:/unsplash_project/data/images/train/d956df15-bfe9-4dfa-b593-a240a13ee972.jpg,0.62352943,0.68235296,0.80784315
e8115cd3-2578-4c6e-8e3c-a218719636c6,0.35,D:/unsplash_project/data/images/train/e8115cd3-2578-4c6e-8e3c-a218719636c6.jpg,0.19215687,0.15686275,0.14509805
8b700386-5d7d-4cf5-bbab-8e29d6b550d5,0.27,D:/unsplash_project/data/images/train/8b700386-5d7d-4cf5-bbab-8e29d6b550d5.jpg,0.32156864,0.22352941,0.14901961
4c4ebb54-8d88-447a-aa33-caeacdc6b850,0.23,D:/unsplash_project/data/images/train/4c4ebb54-8d88-447a-aa33-caeacdc6b850.jpg,0.49019608,0.5568628,0.7058824
7033f474-7310-483f-be7b-8270457d07bc,0.28,D:/unsplash_project/data/images/train/7033f474-7310-483f-be7b-8270457d07bc.jpg,0.3254902,0.2509804,0.03137255
fa2207aa-39d5-4e3a-a2c6-44d48e22c11e,0.23,D:/unsplash_project/data/images/train/fa2207aa-39d5-4e3a-a2c6-44d48e22c11e.jpg,0.28627452,0.22745098,0.05882353
13e6fc84-2db5-4cbf-8d23-4456e4789dba,0.39,D:/unsplash_project/data/images/train/13e6fc84-2db5-4cbf-8d23-4456e4789dba.jpg,0.37254903,0.35686275,0.13725491
f8aaf182-b714-4997-aecf-c4b74d4fd298,0.29,D:/unsplash_project/data/images/train/f8aaf182-b714-4997-aecf-c4b74d4fd298.jpg,0.49803922,0.5176471,0.5647059
2991e8a2-080e-49ec-a0cb-4812f4ceff4a,0.29,D:/unsplash_project/data/images/train/2991e8a2-080e-49ec-a0cb-4812f4ceff4a.jpg,0.43137255,0.36078432,0.16470589
63155a3c-33f8-4568-af2e-d86ba4dc91a9,0.63,D:/unsplash_project/data/images/train/63155a3c-33f8-4568-af2e-d86ba4dc91a9.jpg,0.5294118,0.5372549,0.5058824
59614c97-4a56-4e32-99c3-49e33f78615b,0.48,D:/unsplash_project/data/images/train/59614c97-4a56-4e32-99c3-49e33f78615b.jpg,0.3647059,0.24705882,0.0627451
aacd30a2-6aba-4ed5-9ce0-d62c0143fb8d,0.29,D:/unsplash_project/data/images/train/aacd30a2-6aba-4ed5-9ce0-d62c0143fb8d.jpg,0.3764706,0.25490198,0.0
57cc542f-89b7-486e-bf16-339314fc9e00,0.12,D:/unsplash_project/data/images/train/57cc542f-89b7-486e-bf16-339314fc9e00.jpg,0.4,0.32941177,0.07450981
890264d0-8f9c-4299-aa94-64c886c2f639,0.12,D:/unsplash_project/data/images/train/890264d0-8f9c-4299-aa94-64c886c2f639.jpg,0.2901961,0.22745098,0.2
64a8c8a7-befd-49ad-9c20-1254cdec2aa5,0.4,D:/unsplash_project/data/images/train/64a8c8a7-befd-49ad-9c20-1254cdec2aa5.jpg,0.654902,0.7411765,0.0
cee1d880-341c-4676-ba9b-7685de0cacd1,0.18,D:/unsplash_project/data/images/train/cee1d880-341c-4676-ba9b-7685de0cacd1.jpg,0.7019608,0.7490196,0.9137255
bd189ada-3267-4ea1-a7d7-d7d4c3695b24,0.2,D:/unsplash_project/data/images/train/bd189ada-3267-4ea1-a7d7-d7d4c3695b24.jpg,0.61960787,0.70980394,0.70980394
d7ac0622-aaa2-45e9-9753-e84aac2d5ef2,0.44,D:/unsplash_project/data/images/train/d7ac0622-aaa2-45e9-9753-e84aac2d5ef2.jpg,0.49019608,0.58431375,0.06666667
5a7f7515-60b4-4eff-aebf-405e25c4cb84,0.26,D:/unsplash_project/data/images/train/5a7f7515-60b4-4eff-aebf-405e25c4cb84.jpg,0.25490198,0.16078432,0.08235294
e391c282-aa98-4579-bd8f-9b3f80a0cb15,0.24,D:/unsplash_project/data/images/train/e391c282-aa98-4579-bd8f-9b3f80a0cb15.jpg,0.4509804,0.41568628,0.16862746
fca4c82c-fe23-4f27-bf4f-acd5ec8bf766,0.4,D:/unsplash_project/data/images/train/fca4c82c-fe23-4f27-bf4f-acd5ec8bf766.jpg,0.25882354,0.15294118,0.0
b572d8df-8d0a-4d0c-94ed-79de9cf4673f,0.26,D:/unsplash_project/data/images/train/b572d8df-8d0a-4d0c-94ed-79de9cf4673f.jpg,0.8392157,0.91764706,0.98039216
25c14d7c-4d6d-411e-b789-b7426d975924,0.71,D:/unsplash_project/data/images/train/25c14d7c-4d6d-411e-b789-b7426d975924.jpg,0.28627452,0.2509804,0.10980392
a73ab489-1721-4dce-818f-91c67eb101cf,0.34,D:/unsplash_project/data/images/train/a73ab489-1721-4dce-818f-91c67eb101cf.jpg,0.34509805,0.23921569,0.12941177
879269f5-399e-4a79-852d-b781fd14284a,0.22,D:/unsplash_project/data/images/train/879269f5-399e-4a79-852d-b781fd14284a.jpg,0.6862745,0.8901961,0.92941177
d9f26b80-ff19-4d38-87c5-0caad71ddb1b,0.3,D:/unsplash_project/data/images/train/d9f26b80-ff19-4d38-87c5-0caad71ddb1b.jpg,0.32156864,0.28627452,0.07450981
0084ca10-d250-4918-8107-f3077b39a5d4,0.48,D:/unsplash_project/data/images/train/0084ca10-d250-4918-8107-f3077b39a5d4.jpg,0.7254902,0.7921569,0.8666667
02f2b9b5-6f5e-416c-9213-7070a32f4c37,0.41,D:/unsplash_project/data/images/train/02f2b9b5-6f5e-416c-9213-7070a32f4c37.jpg,0.23137255,0.16078432,0.08627451
c7a3280f-379c-4170-b106-6f5b3b12d381,0.33,D:/unsplash_project/data/images/train/c7a3280f-379c-4170-b106-6f5b3b12d381.jpg,0.07450981,0.0627451,0.0627451
af4e4c3e-6864-4121-a151-4718e84c7cc7,0.3,D:/unsplash_project/data/images/train/af4e4c3e-6864-4121-a151-4718e84c7cc7.jpg,0.5254902,0.63529414,0.80784315
e9fa31ba-5a89-4d44-9922-6002480e9e0f,0.28,D:/unsplash_project/data/images/train/e9fa31ba-5a89-4d44-9922-6002480e9e0f.jpg,0.3254902,0.16862746,0.99215686
ef0642f6-d368-4295-bdb8-cfbdb2dd14d7,0.45,D:/unsplash_project/data/images/train/ef0642f6-d368-4295-bdb8-cfbdb2dd14d7.jpg,0.33333334,0.34509805,0.0
451e2a7a-2f51-4149-8649-62bac7ed09b8,0.09,D:/unsplash_project/data/images/train/451e2a7a-2f51-4149-8649-62bac7ed09b8.jpg,0.6901961,0.73333335,0.9372549
8213daa2-461e-4106-96af-3e6c128aa84e,0.37,D:/unsplash_project/data/images/train/8213daa2-461e-4106-96af-3e6c128aa84e.jpg,0.32941177,0.2627451,0.11372549
fdfeffe4-b32c-4caa-9a48-6ebbb0288916,0.44,D:/unsplash_project/data/images/train/fdfeffe4-b32c-4caa-9a48-6ebbb0288916.jpg,0.5294118,0.5254902,0.35686275
c74ab664-f9d5-4675-82b2-108cfa864bbf,0.11,D:/unsplash_project/data/images/train/c74ab664-f9d5-4675-82b2-108cfa864bbf.jpg,0.6431373,0.7254902,0.0
c474d9da-264a-40b2-b3d5-ceee12cfcbec,0.48,D:/unsplash_project/data/images/train/c474d9da-264a-40b2-b3d5-ceee12cfcbec.jpg,0.50980395,0.56078434,0.75686276
0f5905d3-20c6-4411-9dee-2100448b6fad,0.21,D:/unsplash_project/data/images/train/0f5905d3-20c6-4411-9dee-2100448b6fad.jpg,0.53333336,0.5803922,0.9137255
db9f8843-bde8-4e64-98d8-72a9eece9012,0.22,D:/unsplash_project/data/images/train/db9f8843-bde8-4e64-98d8-72a9eece9012.jpg,0.38431373,0.36862746,0.0
f0059677-0945-4b7b-851c-1a628fa1eca0,0.21,D:/unsplash_project/data/images/train/f0059677-0945-4b7b-851c-1a628fa1eca0.jpg,0.64705884,0.7137255,0.9098039
3fdd0eba-d519-477e-9d3f-54e446dcfc68,0.16,D:/unsplash_project/data/images/train/3fdd0eba-d519-477e-9d3f-54e446dcfc68.jpg,0.3529412,0.30588236,0.12156863
bd289549-4221-4316-a61e-0a2667fff52a,0.18,D:/unsplash_project/data/images/train/bd289549-4221-4316-a61e-0a2667fff52a.jpg,0.6156863,0.6392157,0.7294118
822bdb1e-a5cd-4009-ac30-fd2de2e87cb1,0.2,D:/unsplash_project/data/images/train/822bdb1e-a5cd-4009-ac30-fd2de2e87cb1.jpg,0.4627451,0.45882353,0.3647059
c8c62090-330d-4c5d-8b15-36ed9ac2e00f,0.41,D:/unsplash_project/data/images/train/c8c62090-330d-4c5d-8b15-36ed9ac2e00f.jpg,0.2784314,0.18431373,0.0
9f5f3d59-548d-45ed-873d-d30340ac8f85,0.29,D:/unsplash_project/data/images/train/9f5f3d59-548d-45ed-873d-d30340ac8f85.jpg,0.2627451,0.16470589,0.078431375
4db1abc7-95b6-4401-94e7-f451b4316e93,0.11,D:/unsplash_project/data/images/train/4db1abc7-95b6-4401-94e7-f451b4316e93.jpg,0.5176471,0.52156866,0.0
d44445b3-828f-4583-beca-1576ae13090f,0.34,D:/unsplash_project/data/images/train/d44445b3-828f-4583-beca-1576ae13090f.jpg,0.16470589,0.039215688,0.03137255
10cbcd4e-83e6-4ae9-a2cb-942e4c4a38ba,0.27,D:/unsplash_project/data/images/train/10cbcd4e-83e6-4ae9-a2cb-942e4c4a38ba.jpg,0.5529412,0.5803922,0.6392157
61f71914-f96b-4683-98f8-17d29e7f1fae,0.64,D:/unsplash_project/data/images/train/61f71914-f96b-4683-98f8-17d29e7f1fae.jpg,0.20392157,0.15686275,0.09411765
217a32a3-e8d6-4352-ac75-29c8f822f5ad,0.52,D:/unsplash_project/data/images/train/217a32a3-e8d6-4352-ac75-29c8f822f5ad.jpg,0.8,0.8627451,0.8901961
6c28be1a-0c9c-4641-b057-daca409b816d,0.28,D:/unsplash_project/data/images/train/6c28be1a-0c9c-4641-b057-daca409b816d.jpg,0.58431375,0.6039216,0.7176471
6ac494ae-7a1b-423e-ab45-208a8e18f29e,0.21,D:/unsplash_project/data/images/train/6ac494ae-7a1b-423e-ab45-208a8e18f29e.jpg,0.17254902,0.11372549,0.0
9ed3fca9-4816-42db-8cf8-eb58122b26a6,0.27,D:/unsplash_project/data/images/train/9ed3fca9-4816-42db-8cf8-eb58122b26a6.jpg,0.2901961,0.26666668,0.0
44d6b8a8-6d23-4e33-b0ce-7e79ed90eae0,0.29,D:/unsplash_project/data/images/train/44d6b8a8-6d23-4e33-b0ce-7e79ed90eae0.jpg,0.16078432,0.12156863,0.06666667
e54d008f-6e90-4668-a1bb-d0cb8c465406,0.23,D:/unsplash_project/data/images/train/e54d008f-6e90-4668-a1bb-d0cb8c465406.jpg,0.23137255,0.14509805,0.0
8a648950-42da-41fe-9d2d-bdbbd8590e83,1.0,D:/unsplash_project/data/images/train/8a648950-42da-41fe-9d2d-bdbbd8590e83.jpg,0.49019608,0.49803922,1.0
46943244-25b0-46e9-9e3e-9587df5602de,0.41,D:/unsplash_project/data/images/train/46943244-25b0-46e9-9e3e-9587df5602de.jpg,0.88235295,0.90588236,0.9137255
d73465ef-e892-43df-8c68-4e67acd9f344,0.15,D:/unsplash_project/data/images/train/d73465ef-e892-43df-8c68-4e67acd9f344.jpg,0.11372549,0.06666667,0.0
4b7cd51a-f712-45e7-8e4f-8df66cba84e5,0.33,D:/unsplash_project/data/images/train/4b7cd51a-f712-45e7-8e4f-8df66cba84e5.jpg,0.10980392,0.08627451,0.003921569
3d2a8e29-5b76-4206-9c50-28f192007ee6,0.5,D:/unsplash_project/data/images/train/3d2a8e29-5b76-4206-9c50-28f192007ee6.jpg,0.36078432,0.30588236,0.28235295
d6e469f0-6d94-4ed4-a4e0-d26abe37d9d6,0.2,D:/unsplash_project/data/images/train/d6e469f0-6d94-4ed4-a4e0-d26abe37d9d6.jpg,0.27058825,0.15686275,0.003921569
f479108a-c985-480a-82ca-c590564726b2,0.23,D:/unsplash_project/data/images/train/f479108a-c985-480a-82ca-c590564726b2.jpg,0.5803922,0.58431375,0.8627451
01aeb9ba-7316-4f58-84ee-ef3422bbe8fe,0.24,D:/unsplash_project/data/images/train/01aeb9ba-7316-4f58-84ee-ef3422bbe8fe.jpg,0.27058825,0.20392157,0.22352941
103832d9-e611-4d3a-8001-428914e4875d,0.27,D:/unsplash_project/data/images/train/103832d9-e611-4d3a-8001-428914e4875d.jpg,0.3647059,0.38431373,0.5294118
f4195102-b15e-4771-8982-4609e9523e69,0.27,D:/unsplash_project/data/images/train/f4195102-b15e-4771-8982-4609e9523e69.jpg,0.21960784,0.16470589,0.105882354
23679407-0a57-487e-b242-4b3121d6098b,0.91,D:/unsplash_project/data/images/train/23679407-0a57-487e-b242-4b3121d6098b.jpg,0.44705883,0.41960785,0.0
a7766eca-6add-4105-a0f4-83c5f9f2497c,0.4,D:/unsplash_project/data/images/train/a7766eca-6add-4105-a0f4-83c5f9f2497c.jpg,0.29411766,0.27450982,0.23137255
d8941963-9a91-4e59-b0f4-05cdb0e6a8d2,0.09,D:/unsplash_project/data/images/train/d8941963-9a91-4e59-b0f4-05cdb0e6a8d2.jpg,0.87058824,0.94509804,1.0
aa9eed66-1725-448b-9a58-defcecde0cf5,0.48,D:/unsplash_project/data/images/train/aa9eed66-1725-448b-9a58-defcecde0cf5.jpg,0.23529412,0.22352941,0.21176471
8ed9ff59-ee3a-45f4-82a4-4329677d480d,0.51,D:/unsplash_project/data/images/train/8ed9ff59-ee3a-45f4-82a4-4329677d480d.jpg,0.16470589,0.09019608,0.02745098
123a110a-6112-44e5-ad92-b4dc8c410e34,0.43,D:/unsplash_project/data/images/train/123a110a-6112-44e5-ad92-b4dc8c410e34.jpg,0.81960785,0.8745098,0.8745098
05824bc6-cec3-4a62-a33f-31a5acffaa44,0.41,D:/unsplash_project/data/images/train/05824bc6-cec3-4a62-a33f-31a5acffaa44.jpg,0.24705882,0.14117648,0.050980393
4b8887c8-22af-4794-b23c-268ed3e21717,0.19,D:/unsplash_project/data/images/train/4b8887c8-22af-4794-b23c-268ed3e21717.jpg,0.1764706,0.12156863,0.06666667
f31bc807-69c0-4aed-b274-b2d4cb28f596,0.34,D:/unsplash_project/data/images/train/f31bc807-69c0-4aed-b274-b2d4cb28f596.jpg,0.3137255,0.25882354,0.0
0e3f91b4-7ca1-4ace-88c8-38e0d23a2716,0.36,D:/unsplash_project/data/images/train/0e3f91b4-7ca1-4ace-88c8-38e0d23a2716.jpg,0.22745098,0.17254902,0.105882354
b0512dd8-ead6-46c0-8686-70d492128ea8,0.27,D:/unsplash_project/data/images/train/b0512dd8-ead6-46c0-8686-70d492128ea8.jpg,0.7607843,0.85490197,0.94509804
ea5dc001-7d25-4836-8224-9e7314d25605,0.41,D:/unsplash_project/data/images/train/ea5dc001-7d25-4836-8224-9e7314d25605.jpg,0.41960785,0.42745098,0.24313726
b4447c2a-7acd-4775-9aae-7c58d27e56cc,0.27,D:/unsplash_project/data/images/train/b4447c2a-7acd-4775-9aae-7c58d27e56cc.jpg,0.59607846,0.80784315,1.0
a54c7a2e-3f2b-4716-8ed7-34c86c82f14b,0.62,D:/unsplash_project/data/images/train/a54c7a2e-3f2b-4716-8ed7-34c86c82f14b.jpg,0.5882353,0.7137255,0.76862746
314b118f-5c6e-4061-b5d5-2d1788ce4d80,0.16,D:/unsplash_project/data/images/train/314b118f-5c6e-4061-b5d5-2d1788ce4d80.jpg,0.19215687,0.13333334,0.1254902
03fda9ee-1600-453e-b45c-8beaff0354ed,0.41,D:/unsplash_project/data/images/train/03fda9ee-1600-453e-b45c-8beaff0354ed.jpg,0.30588236,0.2509804,0.20392157
3401d2bd-1220-4279-a4a8-7c3dfeba9d99,0.51,D:/unsplash_project/data/images/train/3401d2bd-1220-4279-a4a8-7c3dfeba9d99.jpg,0.5137255,0.49019608,0.19215687
54a5dfe8-b1f0-44d7-9560-951e1c09636b,0.15,D:/unsplash_project/data/images/train/54a5dfe8-b1f0-44d7-9560-951e1c09636b.jpg,0.1764706,0.08627451,0.019607844
71e86338-63de-447d-a5d6-d8023badcb2b,0.37,D:/unsplash_project/data/images/train/71e86338-63de-447d-a5d6-d8023badcb2b.jpg,0.24313726,0.12156863,0.12156863
e2820f92-b90f-4c2c-88fe-93fef482e910,0.41,D:/unsplash_project/data/images/train/e2820f92-b90f-4c2c-88fe-93fef482e910.jpg,0.53333336,0.5254902,0.1882353
836619f3-cbd1-486b-91e8-dac92e1b48a6,0.4,D:/unsplash_project/data/images/train/836619f3-cbd1-486b-91e8-dac92e1b48a6.jpg,0.40784314,0.4,0.34117648
bd77b306-c074-49fb-96f4-137042e50e35,0.21,D:/unsplash_project/data/images/train/bd77b306-c074-49fb-96f4-137042e50e35.jpg,0.4627451,0.44705883,0.18431373
8773b50b-eef1-43fa-99fd-8cadd7073707,0.42,D:/unsplash_project/data/images/train/8773b50b-eef1-43fa-99fd-8cadd7073707.jpg,0.08235294,0.07450981,0.11372549
14e321af-fdd7-46eb-9d3e-8edad65e252a,0.22,D:/unsplash_project/data/images/train/14e321af-fdd7-46eb-9d3e-8edad65e252a.jpg,0.4392157,0.5176471,0.19215687
dc15b6b3-47f2-4ce3-952e-e8f0393f1701,0.48,D:/unsplash_project/data/images/train/dc15b6b3-47f2-4ce3-952e-e8f0393f1701.jpg,0.5176471,0.4392157,0.88235295
62b81531-0ea5-43ec-a718-dba5a1e43d52,0.39,D:/unsplash_project/data/images/train/62b81531-0ea5-43ec-a718-dba5a1e43d52.jpg,0.24313726,0.1882353,0.17254902
4693549f-4b0d-4341-8334-2563ac4ad2d0,0.63,D:/unsplash_project/data/images/train/4693549f-4b0d-4341-8334-2563ac4ad2d0.jpg,0.4627451,0.4392157,0.32941177
ca094968-5c74-46af-9e09-1fca57cf1f2e,0.46,D:/unsplash_project/data/images/train/ca094968-5c74-46af-9e09-1fca57cf1f2e.jpg,0.44705883,0.49411765,0.08235294
ab2864e7-38cc-4242-85c2-6506108b5a07,0.23,D:/unsplash_project/data/images/train/ab2864e7-38cc-4242-85c2-6506108b5a07.jpg,0.03137255,0.019607844,0.015686275
78dd47f6-f149-4e07-9dd1-1b89aa48ff57,0.25,D:/unsplash_project/data/images/train/78dd47f6-f149-4e07-9dd1-1b89aa48ff57.jpg,0.05882353,0.039215688,0.0
1089eb8e-a527-4b76-b8f8-9c3a6f647f03,0.19,D:/unsplash_project/data/images/train/1089eb8e-a527-4b76-b8f8-9c3a6f647f03.jpg,0.654902,0.7647059,0.81960785
9f167f23-506d-4545-8667-6f43d547d889,0.23,D:/unsplash_project/data/images/train/9f167f23-506d-4545-8667-6f43d547d889.jpg,0.59607846,0.6627451,0.9254902
242f308c-462f-44be-a587-5f339b1a72f0,0.25,D:/unsplash_project/data/images/train/242f308c-462f-44be-a587-5f339b1a72f0.jpg,0.34509805,0.24313726,0.15294118
361bb7b7-1d48-4b46-b0b5-2e2b37ef627a,0.37,D:/unsplash_project/data/images/train/361bb7b7-1d48-4b46-b0b5-2e2b37ef627a.jpg,0.09803922,0.06666667,0.039215688
c6c1d915-a774-4feb-912a-ab8f91cb6d23,0.37,D:/unsplash_project/data/images/train/c6c1d915-a774-4feb-912a-ab8f91cb6d23.jpg,0.37254903,0.27058825,1.0
780653e2-b4fc-4d1b-bcf6-91d1b17d2196,0.43,D:/unsplash_project/data/images/train/780653e2-b4fc-4d1b-bcf6-91d1b17d2196.jpg,0.34509805,0.2509804,0.05490196
